26888.439500,26872.029300,26919.820300,26866.509800,-16.410200,53.310500,2
26895.849600,26888.539100,26897.660200,26877.800800,-7.310500,19.859400,2
26933.259800,26894.210900,26933.259800,26890.130900,-39.048900,43.128900,2
26935.460900,26933.710900,26950.640600,26918.689500,-1.750000,31.951100,1
26917.400400,26933.339800,26933.599600,26902.539100,15.939400,31.060500,2
26928.300800,26922.869100,26936.320300,26920.769500,-5.431700,15.550800,1
26903.740200,26931.269500,26931.269500,26900.130900,27.529300,31.138600,2
26918.570300,26903.320300,26918.570300,26898.019500,-15.250000,20.550800,1
26891.189500,26918.390600,26920.589800,26882.210900,27.201100,38.378900,2
26926.529300,26887.660200,26926.529300,26883.869100,-38.869100,42.660200,1
26921.589800,26929.820300,26932.400400,26913.560500,8.230500,18.839900,2
26935.529300,26925.810500,26938.240200,26925.759800,-9.718800,12.480400,1
26915.679700,26934.980500,26940.939500,26912.380900,19.300800,28.558600,2
26929.000000,26917.439500,26930.769500,26917.439500,-11.560500,13.330000,1
26924.050800,26928.259800,26936.259800,26920.390600,4.209000,15.869200,1
26919.380900,26923.910200,26927.419900,26902.939500,4.529300,24.480400,1
26912.669900,26919.449200,26926.210900,26910.580100,6.779300,15.630800,2
26924.410200,26913.310500,26931.810500,26913.310500,-11.099700,18.500000,2
26936.099600,26924.029300,26939.720700,26921.060500,-12.070300,18.660200,1
26915.250000,26937.400400,26937.400400,26905.669900,22.150400,31.730500,1
26852.929700,26913.339800,26914.939500,26839.619100,60.410100,75.320400,1
26848.369100,26854.720700,26858.869100,26822.789100,6.351600,36.080000,1
26841.990200,26850.480500,26857.929700,26830.849600,8.490300,27.080100,1
26811.859400,26840.990200,26843.599600,26789.080100,29.130800,54.519500,2
26824.380900,26813.220700,26829.000000,26806.000000,-11.160200,23.000000,2
26826.460900,26834.349600,26854.289100,26826.460900,7.888700,27.828200,1
26744.949200,26779.419900,26785.740200,26734.669900,34.470700,51.070300,1
26717.189500,26743.679700,26766.140600,26708.970700,26.490200,57.169900,1
26649.080100,26713.630900,26713.630900,26637.769500,64.550800,75.861400,1
26612.759800,26641.000000,26651.789100,26578.169900,28.240200,73.619200,1
26605.949200,26600.619100,26611.810500,26576.160200,-5.330100,35.650300,1
26596.199200,26610.990200,26624.449200,26596.199200,14.791000,28.250000,2
26639.669900,26594.759800,26654.730500,26594.759800,-44.910100,59.970700,1
26618.539100,26635.599600,26649.160200,26618.539100,17.060500,30.621100,1
26601.390600,26624.380900,26631.609400,26589.589800,22.990300,42.019600,1
26581.449200,26601.369100,26619.869100,26581.449200,19.919900,38.419900,1
26547.939500,26576.800800,26577.660200,26536.929700,28.861300,40.730500,1
26545.119100,26546.910200,26546.910200,26501.460900,1.791100,45.449300,2
26576.550800,26542.580100,26604.720700,26542.580100,-33.970700,62.140600,1
26561.080100,26573.130900,26593.419900,26553.750000,12.050800,39.669900,1
26516.910200,26556.740200,26561.380900,26516.689500,39.830000,44.691400,2
26518.750000,26519.759800,26529.460900,26489.689500,1.009800,39.771400,2
26525.640600,26517.019500,26525.640600,26473.080100,-8.621100,52.560500,1
26498.109400,26526.400400,26526.400400,26482.560500,28.291000,43.839900,2
26508.050800,26496.939500,26516.929700,26486.580100,-11.111300,30.349600,1
26497.390600,26500.500000,26503.000000,26474.140600,3.109400,28.859400,2
26540.750000,26495.859400,26563.390600,26488.779300,-44.890600,74.611300,2
26591.550800,26539.019500,26598.570300,26533.960900,-52.531300,64.609400,2
26604.650400,26591.390600,26624.990200,26581.550800,-13.259800,43.439400,1
26579.349600,26607.919900,26616.910200,26579.140600,28.570300,37.769600,2
26589.509800,26576.230500,26589.509800,26557.609400,-13.279300,31.900400,2
26623.669900,26596.869100,26647.919900,26596.869100,-26.800800,51.050800,2
26647.019500,26640.060500,26674.769500,26635.910200,-6.959000,38.859300,1
26619.169900,26655.330100,26666.289100,26604.789100,36.160200,61.500000,1
26573.470700,26607.250000,26635.099600,26573.470700,33.779300,61.628900,2
26612.150400,26575.060500,26619.869100,26567.109400,-37.089900,52.759700,1
26576.199200,26612.599600,26612.599600,26576.199200,36.400400,36.400400,1
26524.830100,26572.720700,26572.720700,26521.359400,47.890600,51.361300,1
26506.699200,26529.060500,26529.060500,26486.900400,22.361300,42.160100,1
26462.369100,26508.289100,26508.289100,26462.369100,45.920000,45.920000,1
26428.050800,26460.890600,26475.679700,26419.599600,32.839800,56.080100,1
26361.179700,26423.509800,26423.509800,26358.140600,62.330100,65.369200,2
26375.970700,26354.269500,26408.730500,26354.269500,-21.701200,54.461000,2
26400.720700,26374.830100,26414.929700,26363.410200,-25.890600,51.519500,1
26355.970700,26398.259800,26398.259800,26339.800800,42.289100,58.459000,2
26358.500000,26354.429700,26384.660200,26351.250000,-4.070300,33.410200,1
26342.640600,26362.699200,26362.699200,26329.550800,20.058600,33.148400,1
26321.880900,26350.839800,26360.689500,26311.710900,28.958900,48.978600,2
26379.589800,26329.679700,26379.589800,26303.390600,-49.910100,76.199200,2
26388.939500,26379.970700,26405.240200,26366.419900,-8.968800,38.820300,1
26362.589800,26390.599600,26402.359400,26362.589800,28.009800,39.769600,2
26418.800800,26363.849600,26421.650400,26358.109400,-54.951200,63.541000,2
26434.699200,26421.669900,26448.150400,26409.500000,-13.029300,38.650400,2
26442.900400,26436.380900,26443.919900,26413.349600,-6.519500,30.570300,2
26462.080100,26442.429700,26474.539100,26428.400400,-19.650400,46.138700,1
26445.349600,26462.869100,26466.630900,26440.230500,17.519500,26.400400,2
